ID,Name,IDParent
40819,Visa & Immigration Consultancy,40802.0
40820,Crafts,40677.0
40821,Camera Rental,40820.0
40822,Drawing & Illustrations,40820.0
40823,Jewelry Design,40820.0
40824,Porcelain Restoration,40820.0
40825,Puzzle Production,40820.0
40826,Tattoo & Body Art,40820.0
40827,Traditional Turkish Arts,40820.0
40828,Dealership & Company Transfer,40677.0
40829,Education,40677.0
40830,High School,40829.0
40831,Preschool,40829.0
40832,Primary Education,40829.0
40833,University,40829.0
40834,Educational Training Center,40829.0
40835,Engineering,40677.0
40836,Project Planning & Design,40835.0
40837,Research & Development,40835.0
40838,Thesis Preparation,40835.0
40839,Event Planning & Services,40677.0
40840,Banquet & Catering Services,40839.0
40841,Funeral,40839.0
40842,Conference & Meeting Hall Rentals,40839.0
40843,"Congresses, Seminars & Meetings",40839.0
40844,Dance & Animation,40839.0
40845,Flowers & Decorations,40839.0
40846,Music & Art,40839.0
40847,New Year Event Planning,40839.0
40848,Openings & Presentations,40839.0
40849,"Sound, Light & Visual Systems",40839.0
40850,Show Planning,40839.0
40851,Travel & Accommodations,40839.0
40852,Wedding Rentals & Services,40839.0
40853,Food & Nutrition,40677.0
40854,Banquet Planning,40853.0
40855,Cake Baking,40853.0
40856,Catering Services,40853.0
40857,Storage & Distribution,40853.0
40858,Water Sales & Services,40853.0
40859,Trade | Customs,40677.0
40860,Customs Brokerage Services,40859.0
40861,Import & Export,40859.0
40862,Funeral & Cemetery,40677.0
40863,Casket Building,40862.0
40864,Cemetery Preparations,40862.0
40865,Funeral Transportation,40862.0
40866,Memorials & Burial Services,40862.0
40867,Health Care | Medical,40677.0
40868,Doctors,40867.0
40869,Health Clinics,40867.0
40870,Hospitals,40867.0
40871,Medical Supplies,40867.0
40872,Nurses,40867.0
40873,Patient & Elderly Care,40867.0
40874,Treatment Methods,40867.0
40875,Other Health & Medical Services,40867.0
40876,Financial & Insurance,40677.0
40877,Company Registration outside the country,40999.0
40878,Company Registration & Ranking,40999.0
40879,Insurance Agencies,40876.0
40880,Accounting,40876.0
40881,Translation | Type/Project,40677.0
40882,Freelance,40881.0
40883,Agencies,40881.0
40884,Logistics | Transportation,40677.0
40885,Courier Delivery Services,40884.0
40886,Packaging & Boxing Services,40884.0
40887,Storage Services,40884.0
40888,International Transportation Services,40884.0
40889,International Land Transportation (Logistics) Services,40884.0
40890,Domestic Transportation Services,40884.0
40891,Freight Houses,40884.0
40892,Inland Road Transport Services,40884.0
40893,Transport Cooperatives,40884.0
40894,Office Equipment & Supplies,40677.0
40895,Office Machine Sales & Service,40894.0
40896,Toner & Cartridge Filling,40894.0
40897,Pets | Livestock,40677.0
40898,Accommodation,40897.0
40899,Apparel,40897.0
40900,Grooming & Care,40897.0
40901,Pet Sitting,40897.0
40902,Shelter Building & Maintenance,40897.0
40903,Training & Obedience,40897.0
40904,Transportation,40897.0
40905,Veterinary,40897.0
40906,Walking,40897.0
40907,Sports,40677.0
40908,Karting & Track Machine,40907.0
40909,Fishing,40907.0
40910,Motor Sports & biking Track,40907.0
40911,Sports & Fitness Centers,40907.0
40912,Sports Schools,40907.0
40913,Subcontracting,40677.0
40914,Cleaning Staff Subcontracting,40913.0
40915,Personnel Subcontracting Companies,40913.0
40916,Technical Subcontracting Companies,40913.0
40917,Testing & Measurement,40677.0
40918,Calibration Services,40917.0
40919,Laboratory & Test Services,40917.0
40920,Metal Analysis,40917.0
40921,Vehicle,40677.0
40922,Aircraft Rentals,40921.0
40923,Auto Cleaning Services,41298.0
40924,Auto Customizing,40921.0
40925,Car Recovery,40921.0
40926,Driving Schools,40921.0
40927,Personnel Transportation,40921.0
40928,Special Transfer Services,40921.0
40929,Tire & Rim Services,40921.0
40930,Traffic Consultancy,40921.0
40931,Trailer & Semi-Trailer Sales & Service,40921.0
40932,Vehicle Lifts & Service,41298.0
40933,Vehicle Recognition Systems,40921.0
40934,Waste Management,40677.0
40935,Recycling Services,40934.0
40936,Scrap Services,40934.0
40937,Waste Services,40934.0
40938,Water & Waste Treatment Systems,40934.0
40939,Other,40677.0
40940,UnCategorized,
40941,Temporary Permit,33122.0
40942,Recreational Vehicles,33121.0
40943,Residential,36415.0
40944,Realestate For Sale,36413.0
40945,For Rent,36413.0
40946,Pre-Sale,36413.0
40947,Pre-Sale,36413.0
40948,آپارتمان,40944.0
40949,dejan,33121.0
40950,dejan 1,40949.0
40951,dejan 1.1,40950.0
40952,dejan 2,40949.0
40953,dejan 3,40949.0
40954,dejan 2.1,40952.0
40955,dejan 3.1,40953.0
40956,TEST,33121.0
40957,jhkghj,40946.0
40958,Presale,36413.0
40959,test,40958.0
40960,test,36413.0
40961,test1,40960.0
40962,Pre-Sale,36413.0
40963,Pre-Sale,36413.0
40964,Flat,36415.0
40965,Apartment,36415.0
40966,Penthouse,36415.0
40967,House,36415.0
40968,کلنگی,40944.0
40969,Summer House,36415.0
40970,Furnished,36415.0
40971,Other,36415.0
40972,"Boarding Room , Dormitory , Sharing",40945.0
40973,Office with deed,36448.0
40974,Office Without deed,36448.0
40975,Commercial Properties,36448.0
40976,انبار، سالن و سوله,40944.0
40977,"Farm , Garden , Greenhouse",36448.0
40978,کارخانه و کارگاه,40944.0
40979,Medical,36448.0
40980,غرفه، دکه و بوفه,40944.0
40981,Store & Shop,36448.0
40982,Other,36448.0
40983,Office with deed,36470.0
40984,Office Without deed,36470.0
40985,Commercial Properties,36470.0
40986,"Warehouse, Storage & Hall",36470.0
40987,"Stand, Booth, Buffet",36470.0
40988,Other,36470.0
40989,Industrial & Machinery,
40990,Mining Equipment,40989.0
40991,Automotive,40989.0
40992,Agriculture & Farming,42730.0
40993,Farm Machinery & Equipment,40992.0
40994,Farm Parts & Accessories,40992.0
40995,GPS & Guidance Equipment,40992.0
40996,Livestock Supplies,40992.0
40997,Stationary Engines,40992.0
40998,Watering System,40992.0
40999,Jobs,40677.0
41000,Other,40992.0
41001,Advertising Inventory,40999.0
41002,Home-Based Businesses,42640.0
41003,Internet Businesses,42640.0
41004,Manufacturing,40999.0
41005,Marketing,40999.0
41006,Patents & Trademarks,40999.0
41007,Retail & General Stores,40999.0
41008,Service Businesses,40999.0
41009,Vending & Coin-Op,40999.0
41010,Buyer Trade & Distribution,40999.0
41011,Business Plans,40999.0
41012,Other,40999.0
41013,Construction,42730.0
41014,Building Materials & Supplies,41013.0
41015,Contractor Guides,41014.0
41016,Cabinets & Cabinet Hardware,41014.0
41017,Clay & Plaster,41014.0
41018,Ducts & Vents,41014.0
41019,Doors & Door Hardware,41014.0
41020,Electrical & Solar,41014.0
41021,Fasteners & Connectors,41014.0
41022,Nails & Screws,41014.0
41023,Insulation,41014.0
41024,Leca (Hollow Clay),41014.0
41025,Light & Lighting,41014.0
41026,Lumber & Millwork,41014.0
41027,Tile & Flooring,41014.0
41028,Bricks & Iron,41014.0
41029,Painting Supplies & Sprays,41014.0
41030,Plastifoam,41014.0
41031,Plumbing & Fixtures,41014.0
41032,Shower & Bathroom,41014.0
41033,Sealant & Adhesives,41014.0
41034,Signs - Construction,41014.0
41035,Windows & Glass,41014.0
41036,Other,41014.0
41037,Trailers,42946.0
41038,Loaders & Crawler Dozers,41037.0
41039,Compactors & Rollers - Riding,41037.0
41040,Cranes,41037.0
41041,Directional Drills,41037.0
41042,Excavators,41037.0
41043,Graders,41037.0
41044,Lifts,41037.0
41045,Scrapers,41037.0
41046,Pavers - Asphalt & Concrete,41037.0
41047,Skid Steer Loaders,41037.0
41048,Trailers,41037.0
41049,Trenchers,41037.0
41050,Wood Chippers & Stump Grinders,41037.0
41051,Other,41037.0
41052,Heavy Equip. Parts & Manuals,41013.0
41053,Attachments,41052.0
41054,Parts & Parts Machines,41052.0
41055,Repair & Operation Manuals,41052.0
41056,Other,41052.0
41057,Protective Gear,41013.0
41058,Tools & Light Equipment,41013.0
41059,Air Compressors,41058.0
41060,Air Tools,41058.0
41061,Breakers & Demolition Hammers,41058.0
41062,Compactors - Walk-Behind,41058.0
41063,"Concrete Stamps, Forms & Mats",41058.0
41064,Concrete Vibrators,41058.0
41065,Drills & Hammers,41058.0
41066,Grinders - Professional,41058.0
41067,Hand Tools,41058.0
41068,Heaters - Jobsite,41058.0
41069,Hoists,41058.0
41070,Impact Wrench,41058.0
41071,Mixers - Concrete & Mortar,41058.0
41072,Pipe & Tubing Benders,41058.0
41073,Pipe Threaders & Dies,41058.0
41074,Powder Actuated Tools,41058.0
41075,Sanders,41058.0
41076,Saws,41058.0
41077,Scaffolding,41058.0
41078,Tool Batteries & Chargers,41058.0
41079,Tool Combo Kits,41058.0
41080,Trenchers - Walk Behind,41058.0
41081,"Winches, Come Alongs & Straps",41058.0
41082,Other,
41083,Other,41058.0
41084,Buyer,41013.0
41085,Other,41013.0
41086,Electrical & Test Equipment,42730.0
41087,"Circuit Breakers, Transformers",41086.0
41088,"Connectors, Switches & Wire",41086.0
41089,Electrical Equipment & Tools,41086.0
41090,Electrical Components,41086.0
41091,"Industrial Automation, Control",41086.0
41092,Motors & Transmissions,41086.0
41093,Test Equipment,41086.0
41094,Other,41086.0
41095,Fuel & Energy,42730.0
41096,Alternative Fuel & Energy,41095.0
41097,Oil & Gas,41095.0
41098,Power & Utilities,41095.0
41099,Other,41095.0
41100,Molding,42730.0
41101,"Healthcare, Lab",42730.0
41102,Dental,41101.0
41103,Air & Vacuum Systems,41102.0
41104,Amalgamators,41102.0
41105,Burs & Bur Blocks,41102.0
41106,Curing-Light,41102.0
41107,Dental Chairs & Stools,41102.0
41108,Dental Delivery Units - Control,41102.0
41109,Dental Imaging & X-Ray,41102.0
41110,Dental Lab,41102.0
41111,Dental Supplies,41102.0
41112,Instruments,41102.0
41113,Scalers,41102.0
41114,Other,41102.0
41115,Imaging & Aesthetics Equipment & Supplies,41101.0
41116,Medical Equipment,41101.0
41117,Disinfection & Sterilization,41116.0
41118,Endoscopy & laparoscopy,41116.0
41119,Furniture,41116.0
41120,General Medicine,41116.0
41121,Home Care,41116.0
41122,IV & Fluid Administration,41116.0
41123,Monitoring Systems,41116.0
41124,Other,41116.0
41125,Medical Instruments,41101.0
41126,Exam & Diagnostic,41125.0
41127,Stethoscopes,41125.0
41128,Surgical,41125.0
41129,Other,41125.0
41130,Medical Specialties,41101.0
41131,Alternative Medicine,41130.0
41132,Chiropractic,41130.0
41133,Emergency & EMT,41130.0
41134,Ophthalmology & Optometry,41130.0
41135,Orthopedic,41130.0
41136,Physical Therapy & Rehab,41130.0
41137,Respiratory,41130.0
41138,Surgery & OR,41130.0
41139,Veterniary,41130.0
41140,Other,41130.0
41141,Medical Supplies & Disposables,41101.0
41142,Gloves,41141.0
41143,Linens,41141.0
41144,Syringes,41141.0
41145,Sutures,41141.0
41146,Teaching & Education Supplies,41141.0
41147,Wound Care,41141.0
41148,Other,41141.0
41149,Other,41101.0
41150,Industrial Supply & MRO,42730.0
41151,Adhesive & Sealant,41150.0
41152,Air Compressors & Generators,41150.0
41153,Cleaning Equipment & Supplies,41150.0
41154,Commercial Radios,41150.0
41155,Fasteners & Hardware,41150.0
41156,Forklifts,35483.0
41157,Government & Public Safety,41150.0
41158,HVAC,41150.0
41159,Hydraulics & Pneumatics,41150.0
41160,Lighting & Laser,41150.0
41161,Manuals & Books,41150.0
41162,Material Handling,41150.0
41163,Painting Equipment & Supplies,41150.0
41164,Professional Tools,41150.0
41165,Pumps & Plumbing,41150.0
41166,Safety & Security,41150.0
41167,Other,41150.0
41168,Food & Drinks,42730.0
41169,Steam Boilers,41150.0
41170,Manufacturing & Metalworking,42730.0
41171,Manufacturing Equipment,41170.0
41172,Metalworking Equipment,41170.0
41173,Metalworking Tooling,41170.0
41174,Process Equipment,41170.0
41175,Metal & Alloys,41170.0
41176,Semiconductor & PCB Equipment,41170.0
41177,Textile & Apparel Equipment,41170.0
41178,Welding,41170.0
41179,Woodworking,41170.0
41180,Other,41170.0
41181,Packing & Shipping,42730.0
41182,Bags,41181.0
41183,Cushioning Wrap,41181.0
41184,Envelopes,41181.0
41185,Envelopes,41181.0
41186,Letter Folders,41181.0
41187,Packing Tape & Dispensers,41181.0
41188,Postage Meters,41181.0
41189,Shipping Boxes,41181.0
41190,Shipping & Postal Scales,41181.0
41191,Shrink Wrap,41181.0
41192,Other,41181.0
41193,Printing & Graphic Arts,42730.0
41194,Bindery & Finishing Equipment,41193.0
41195,Commercial Printing Essentials,41193.0
41196,Commercial Printing Presses,41193.0
41197,Direct Mail Equipment,41193.0
41198,"Ink, Plates & Film",41193.0
41199,"Plotters, Wide Format Printing",41193.0
41200,PrePress Equipment,41193.0
41201,Printing & Graphic Essentials,41193.0
41202,Screen & Specialty Printing,41193.0
41203,Sign Making Supplies,41193.0
41204,Other,41193.0
41205,Restaurant & Catering,42730.0
41206,Bar & Beverage Equipment,41205.0
41207,Commercial Kitchen Equipment,41205.0
41208,Concession Trailers & Carts,41205.0
41209,"Furniture, Signs & Decor",41205.0
41210,Refrigeration & Ice Machines,41205.0
41211,Tabletop & Serving,41205.0
41212,Uniforms & Aprons,41205.0
41213,Vending,41205.0
41214,Other,41205.0
41215,Retail,42730.0
41216,Business Signs,41215.0
41217,Dry Cleaning & Laundromat,41215.0
41218,Jewelry Packaging & Display,41215.0
41219,Labeling & Tagging Supplies,41215.0
41220,Mannequins & Dress Forms,41215.0
41221,Point of Sale Equipment,41215.0
41222,Racks & Fixtures,41215.0
41223,Security & Surveillance,41215.0
41224,Shopping Carts & Baskets,41215.0
41225,Other,41215.0
41226,Other,40989.0
41227,Recreational Vehicles,35850.0
41228,Automotive Tools,35850.0
41229,Other,35850.0
41230,Air Tools,41228.0
41231,Diagnostic Tools / Equipment,41228.0
41232,Hand Tools,41228.0
41233,Power Tools,41228.0
41234,Shop Equipment,41228.0
41235,Shop Supplies,41228.0
41236,"Toolboxes, Storage",41228.0
41237,Buyer,41228.0
41238,Other,41228.0
41239,Appearance,35857.0
41240,Brake,35857.0
41241,Clutch Pedal,35857.0
41242,Direction,35857.0
41243,Electric,35857.0
41244,Forklift Parts & Accessories,41150.0
41245,Exhaust,35857.0
41246,Fuel System,35857.0
41247,Gear,35857.0
41248,Gear Wheel,35857.0
41249,Motor,35857.0
41250,Oiling,35857.0
41251,Suspension,35857.0
41252,Ventilation,35857.0
41253,Other,35857.0
41254,Buyer,35857.0
41255,Other,35857.0
41256,Brake & Clutch,35851.0
41257,Drivertrain & Steering Wheel,35851.0
41258,Electric,35851.0
41259,Exhaust,35851.0
41260,Filters,35851.0
41261,Hatches & Bodywork,35851.0
41262,Heating & Ventilation & Air Conditioning,35851.0
41263,Ignition & Fuel,35851.0
41264,Mechanical,35851.0
41265,Motor,35851.0
41266,Transmission & Gear,35851.0
41267,Buyer,35851.0
41268,Other,35851.0
41269,Brake & Clutch,35865.0
41270,Driventrain & Steering Wheel,35865.0
41271,Electric,35865.0
41272,Exhaust,35865.0
41273,Filters,35865.0
41274,Hatches & Bodywork,35865.0
41275,Heating & Ventilation & Air Conditioning,35865.0
41276,Ignition & Fuel,35865.0
41277,Mechanical,35865.0
41278,Motor,35865.0
41279,Transmission & Gear,35865.0
41280,Interior Accessories,35865.0
41281,Exterior Accessories,35865.0
41282,Care Products,35865.0
41283,Buyer,35865.0
41284,Other,35865.0
41285,"Shop, Store",36470.0
41286,Taxi,33122.0
41287,Real Estate,40677.0
41288,Partnership in Building,36413.0
41289,Need Land,41288.0
41290,Need Builder,41288.0
41291,Housing Loan,41287.0
41292,Real Estate Agencies,41287.0
41293,Realtor,41287.0
41294,Need to Buy / Rent,36413.0
41295,Exchange,41287.0
41296,Tarakom,41287.0
41297,Other,41287.0
41298,Vehicle Services,40921.0
41299,Vehicle Trade Services,40921.0
41300,Tuning and Performance,41298.0
41301,Refrigerated or Metal Cabins,41298.0
41302,Motorcycle Service,41298.0
41303,Air Conditioning & Heater,41298.0
41304,Alignment & Steering,41298.0
41305,Appraisal & Inspection,41298.0
41306,Battery & Electronics,41298.0
41307,Body & Paint,41298.0
41308,Brakes,41298.0
41309,Cooling System & Radiator,41298.0
41310,Engine Services,41298.0
41311,Exhaust & Muffler,41298.0
41312,Glass Repair or Replacement,41298.0
41313,Oil Change,41298.0
41314,Performance or Racing Mods,41298.0
41315,Restoration & Fabrication,41298.0
41316,Tire & Wheel Services,41298.0
41317,Other,35483.0
41318,Transmission Service,41298.0
41319,Vehicle Shipping,41298.0
41320,Other,41298.0
41321,Auto Dealer,41299.0
41322,Auto Rental,41299.0
41323,Havale & Davatname,41299.0
41324,Leasing & Installments,41299.0
41325,Official Dealer,41299.0
41326,Auto Insurance,41299.0
41327,Buyer of Old or Damaged Vehicles,41299.0
41328,Buying Consultant,41299.0
41329,Exchange,41299.0
41330,Other,41299.0
41331,Office Equipment,40678.0
41332,Clocks & Watches,40678.0
41333,Other,40678.0
41334,"Buyers, Sellers",40677.0
41335,Computer & Internet,41334.0
41336,Mobile & PDA's,41334.0
41337,Home,41334.0
41338,Home & Decoration,41334.0
41339,Home Electronics,41334.0
41340,More Electronics,41334.0
41341,Antiques,41334.0
41342,Art & Crafts,41334.0
41343,Baby,41334.0
41344,Recreational Vehicles,35600.0
41345,Beauty & Cosmetics,41334.0
41346,Books & Magazines,41334.0
41347,Cameras & Photo,41334.0
41348,Clothing & Accessories,41334.0
41349,Collectibles,41334.0
41350,Industrial Material and Equipment,41334.0
41351,Home Improvement & Garden,41334.0
41352,Music,41334.0
41353,Office Equipment & Supplies,41334.0
41354,Toys & Hobbies,41334.0
41355,Video Games & Systems,41334.0
41356,Watches & Clocks,41334.0
41357,Health & Medical,41334.0
41358,Food | Beverages,40677.0
41359,Jewelry,41334.0
41360,Sports,41334.0
41361,Other,41334.0
41362,Technical & Professional,40829.0
41363,Engineering,40829.0
41364,Medical,40829.0
41365,Architecture & Interior Design,40829.0
41366,Accounting,40829.0
41367,Hospitality & Tourism,40829.0
41368,Baking & Cooking,40829.0
41369,Child Development & Education,40829.0
41370,Computer & Internet,40829.0
41371,Dance,40829.0
41372,Typing,40881.0
41373,Driving,40829.0
41374,Fine Arts,40829.0
41375,Foreign Languages,40829.0
41376,Music,41374.0
41377,University,43544.0
41378,Photography,40829.0
41379,Sports,40829.0
41380,Other,40829.0
41381,Hair Dresser,41362.0
41382,Trailer & Semi-Trailers,35600.0
41383,Home Equipment Repair,40829.0
41384,Mobile Repair,40829.0
41385,"Print, Binding & Lithography",40829.0
41386,Sewing,40829.0
41387,Jewelry Making,40829.0
41388,Carpentry,40829.0
41389,Realtor,40829.0
41390,Other,40829.0
41391,Institution,41370.0
41392,Private,41370.0
41393,Institution,41374.0
41394,Private,41374.0
41395,Private,41375.0
41396,Institution,41375.0
41397,Institution,41377.0
41398,Private,41377.0
41399,Advertising & Marketing Package,40727.0
41400,Other,35600.0
41401,Car Audio | Video | Security,42820.0
41402,Promotional Gifts,40727.0
41403,Laser Engraving,40727.0
41404,Other,40727.0
41405,Clothing & Accs,33121.0
41406,Skin,40750.0
41407,Plastic Surgery,40750.0
41408,Helmets,41405.0
41409,Chair & Booth Rental,40750.0
41410,Waxing,40750.0
41411,Clothing,41405.0
41412,Weight loss,40750.0
41413,Other,40750.0
41414,Shoes & Boots,41405.0
41415,نظافت | شستشو,40677.0
41416,Accessories,41405.0
41417,Buyer,41405.0
41418,Other,41405.0
41419,Alarm & Security Systems,41401.0
41420,Amplifier,41401.0
41421,Car Audio Systems,41424.0
41422,Car Speakers,41401.0
41423,Cassette Players,41438.0
41424,CD & MP3 Players,41401.0
41425,CD Changers,41401.0
41426,Equalizers,41401.0
41427,FM Transmitter,41401.0
41428,Multimedia & Navigation,41401.0
41429,Subwoofers,41401.0
41430,House & Office Cleaning,41415.0
41431,Inverter,41401.0
41432,Carpet & Furniture Cleaning,41415.0
41433,Cables & Accessories,41401.0
41434,Dry Cleaning & Ironing,41415.0
41435,Buyer,41401.0
41436,Gardening,41415.0
41437,Poison Spraying,41415.0
41438,Other,41401.0
41439,Other,41415.0
41440,Other,36019.0
41441,Other,40764.0
41442,Other,35881.0
41443,Programming,40773.0
41444,University Projects,40773.0
41445,Hosting,40773.0
41446,Internet Cafe,40773.0
41447,Websites,40773.0
41448,Other,40773.0
41449,Mobile & Phones,40677.0
41450,Mobile Rental,41449.0
41451,Mobile,41449.0
41452,Other,41449.0
41453,Decoration,40787.0
41454,Construction,40787.0
41455,تاسیسات,40677.0
41456,Carpentry,41453.0
41457,Flooring,41453.0
41458,Wallpaper,41453.0
41459,FirePlace,41453.0
41460,Cabinets,41453.0
41461,Wall Coating (Kenitex & Rollex),41453.0
41462,Partition,41453.0
41463,Fencing,41453.0
41464,Other,41453.0
41465,Buyer,36145.0
41466,Other,36145.0
41467,Elevator,41455.0
41468,"Pool, Sauna, Jacuzzi",41455.0
41469,Fire Safety,41455.0
41470,Lifter,41455.0
41471,Electrical,41455.0
41472,Technical Installations,41455.0
41473,Automatic Doors & Blinds,41455.0
41474,Home Security,41455.0
41475,Channel Building,41455.0
41476,Pluming,41455.0
41477,Heating & Cooling,41455.0
